line,song_lyrics_url,song_name,artist_name,line_number,song_id,song_art_image_url,release_date,pageviews,annotation_count,artist_id,artist_url,album_id,album_name,album_url
So push them lighters in the sky,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,39,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Wave 'em back from side to side,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,40,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
And if you feel lost and alone,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,41,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Let our voices guide you home,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,42,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Ohh Maximus,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,1,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
You are the best of us,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,2,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Ohh my Maximus,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,3,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Ohh I will never let you go,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,4,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Do you remember,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,5,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
We dressed like Ninja Turtles on Halloween,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,6,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Then they put you on their firing line and shot you down,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,7,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Your blood stains the pages of the magazine,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,8,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
"I miss you, my old friend",https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,9,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
You took a little doo doo in my hand,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,10,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
"And now all I do is cry, cry, cry",https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,11,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
"Cry, cry, cry",https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,12,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
You were my best friend,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,13,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
I love you Maximus,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,14,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Why’d you leave me?,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,15,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
I’m so alone,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,16,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
I’m so alone,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,17,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Tell the fields of Elysium my friend,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,18,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
I love you,https://genius.com/The-lonely-island-maximus-lyrics,Maximus,The Lonely Island,19,2488686,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,2016-06-03,NA,2,940,https://genius.com/artists/The-lonely-island,154310,Popstar: Never Stop Never Stopping,https://genius.com/albums/The-lonely-island/Popstar-never-stop-never-stopping
Lonely Island!,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,1,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
We got the whole family here,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,2,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
"Time to meet the crew, Y'all!",https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,3,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
My name is Jorm,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,4,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
You can call me J-orgus,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,5,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
Ride around town bumpin' Fugees in a Taurus,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,6,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
"Yo, I'm Artemis Prime",https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,7,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
Also known as Young Sandwich,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,8,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
The Lonely Island got amigos like my man John Landis,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,9,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
Akiva in the house,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,10,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
But you can call me Young Dad,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,11,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
"Rockin' pink Adidas, never wear plaid",https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,12,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I'm little Tony,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,13,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I'm always playin' pranks,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,14,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
Make you run out the room cause my booty stanks,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,15,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I'm the fat one,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,16,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
They call me Fat Bob,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,17,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I get all the ladies even though I'm a slob,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,18,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I'm Piccolo Pete,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,19,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
And a part of the crew,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,20,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
You'll know that it's me from the sound of my flute,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,21,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
"Hell, I'm Sick Eric",https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,22,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
I'm always sick,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,23,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
You can catch me on the corner taking antibiotics,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,24,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
They call me Smooth Guy,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,25,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
Cause I be drinkin' mad smoothies,https://genius.com/The-lonely-island-meet-the-crew-lyrics,Meet the Crew,The Lonely Island,26,174347,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,10045,16,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
